"country"	"sector"	"subsector"	"age"	"owned"	"private"	"social"	"occupied"	"vacant"	"sec_dwellings"	"U_wall"	"U_win"	"U_roof"	"U_floor"	"fec"	"ued"
"Lithuania"	"Residential sector"	"single family- terraced houses"	"1990 - 1999"	0.0953127564261436	0.00137827122751932	0.00932983600166923	0.08	0.0125104619113292	0.013510401744003	0.28	1.65	0.45	0.28	132.107914507937	143.173212046693
"Lithuania"	"Residential sector"	"single family- terraced houses"	"2000 - 2010"	0.100311808778266	0.00145056008244433	0.0098191759427001	0.07	0.0131666222868024	0.0284149225166078	0.2	1.6	0.4	0.2	110.597095468329	121.609717118367
"Lithuania"	"Residential sector"	"single family- terraced houses"	"Post 2010"	0.0750623706720258	0.0010854402878046	0.0073475957943696	0.07	0.0098524579969956	0.00364294875720443	0.78	2.37	0.35	0.6	89.0862764287212	100.04622219004
"Lithuania"	"Residential sector"	"multifamily houses"	"Before 1945"	0.011441972018842	0.000165456770016625	0.00112001505857407	0.01	0.00150183837399705	0.00122560547343561	1	2.2	1	0.8	269.512546174872	291.618655843484
"Lithuania"	"Residential sector"	"multifamily houses"	"1945 - 1969"	0.0206151881534037	0.000298106169070354	0.00201794945216855	0.02	0.00270588676540783	0.000225357009234773	0.75	2	0.8	0.65	214.063091415147	234.698988019778
"Lithuania"	"Residential sector"	"multifamily houses"	"1970 - 1979"	0.0244835751886662	0.000354045024975151	0.00239661247675487	0.02	0.00321363945746676	0.00402059323292949	0.5	1.8	0.6	0.5	134.537667372475	157.188921051174
"Lithuania"	"Residential sector"	"multifamily houses"	"1980 - 1989"	0.00526549130438258	7.61416985060884e-05	0.000515420728348906	0.004	9e-04	0.000957053731237573	0.35	1.7	0.5	0.35	120.531822972195	135.800790407521
"Lithuania"	"Residential sector"	"multifamily houses"	"1990 - 1999"	0.0358177101598676	0.000517942416104871	0.00350607173978682	0.02	0.0047013234692596	0.0151404008464997	0.28	1.65	0.45	0.28	106.525978571914	114.412659763869
"Lithuania"	"Residential sector"	"multifamily houses"	"2000 - 2010"	0.0356238243750246	0.000515138728448631	0.00348709293103689	0.03	0.00467587461207219	0.00495018142243788	0.2	1.6	0.4	0.2	91.2942225316331	98.0500725605291
"Lithuania"	"Residential sector"	"multifamily houses"	"Post 2010"	0.0310397079518516	0.000448850059370491	0.00303836963266178	0.02	0.0040741774619783	0.0104527501819056	0.78	2.37	0.35	0.6	76.0624664913518	81.6874853571893
"Lithuania"	"Residential sector"	"appartment blocks"	"Before 1945"	0.0368859825421794	0.000533390181366332	0.00361064122771055	0.03	0.00484154164624824	0.00618847230500804	1	2.2	1	0.8	269.512546174872	291.618655843484
"Lithuania"	"Residential sector"	"appartment blocks"	"1945 - 1969"	0.0676700210975691	0.000978543130443157	0.00662398426761522	0.06	0.00888216072248404	0.00639038777314344	0.75	2	0.8	0.65	214.063091415147	234.698988019778
"Lithuania"	"Residential sector"	"appartment blocks"	"1970 - 1979"	0.0541774438931358	0.00078343356018995	0.00530324256128582	0.04	0.00711116616172416	0.0131529538528874	0.5	1.8	0.6	0.5	134.537667372475	157.188921051174
"Lithuania"	"Residential sector"	"appartment blocks"	"1980 - 1989"	0.0541824727130115	0.000783506279498498	0.00530373481506676	0.04	0.00711182622929406	0.0131578875782827	0.35	1.7	0.5	0.35	120.531822972195	135.800790407521
"Lithuania"	"Residential sector"	"appartment blocks"	"1990 - 1999"	0.0264651746363698	0.000382699966933045	0.00259058439154677	0.01	0.00347373816139225	0.0159647208334574	0.28	1.65	0.45	0.28	106.525978571914	114.412659763869
"Lithuania"	"Residential sector"	"appartment blocks"	"2000 - 2010"	0.0256702001416866	0.000371204228967659	0.00251276708839646	0.01	0.00336939223216799	0.0151847792268827	0.2	1.6	0.4	0.2	91.2942225316331	98.0500725605291
"Lithuania"	"Residential sector"	"appartment blocks"	"Post 2010"	0.0152312730945966	0.000220252002480263	0.00149093663217408	0.01	0.00199921048405161	0.00494325124519935	0.78	2.37	0.35	0.6	76.0624664913518	81.6874853571893
"Lithuania"	"Service sector"	"total"	"Before 1945"	0.0117072653283236	0.0121228504610179	0	0.0215042523719955	0.00250512948186212	0	1	2.4	0.7	1	295.387516111978	171.86854037114
"Lithuania"	"Service sector"	"total"	"1945 - 1969"	0.0201901438385021	0.0210084521574115	0	0.0373022764227747	0.0042604537666873	0	0.9	2.35	0.5	0.7	267.623941127896	159.290866852068
"Lithuania"	"Service sector"	"total"	"1970 - 1979"	0.0188843771679884	0.0196809642628441	0	0.0349338852375729	0.00397878419325961	-1.56125112837913e-17	0.6	2.3	0.4	0.55	199.255834464752	126.792939026945
"Lithuania"	"Service sector"	"total"	"1980 - 1989"	0.0174463804743908	0.0180925901408653	0	0.0321656079506204	0.00370201711624862	-5.20417042793042e-18	0.5	2.1	0.35	0.4	174.392606581615	113.086851515801
"Lithuania"	"Service sector"	"total"	"1990 - 1999"	0.0128888941844163	0.0144780508595345	0	0.0248970675742063	0.00256324521167992	-5.20417042793042e-18	0.4	1.9	0.3	0.3	145.842254426744	101.108537724172
"Lithuania"	"Service sector"	"total"	"2000 - 2010"	0.0123448554481747	0.0138874155912743	0	0.0238119692360621	0.00249686335177407	0	0.3	2.13	0.2	0.45	143.846616873122	99.3857996320071
"Lithuania"	"Service sector"	"total"	"Post 2010"	0.00485682778327075	0.00524477795514746	0	0.00911104352426014	0.00104845021415807	0	0.78	2.37	0.35	0.6	108.472682416092	77.8987630617712
"Lithuania"	"Service sector"	"offices"	"Before 1945"	0.00906806751339508	0.00949881928716815	0	0.0166452140167049	0.00192167278385829	0	1	2.4	0.7	1	299.042218666224	173.615419800249
"Lithuania"	"Service sector"	"offices"	"1945 - 1969"	0.0142203786005514	0.0148958757003319	0	0.0261027219807418	0.00301353232014142	0	0.9	2.35	0.5	0.7	281.723025613027	163.249525107575
"Lithuania"	"Service sector"	"offices"	"1970 - 1979"	0.0129838239396339	0.0136005821611726	0	0.023832920069373	0.00275148603143347	0	0.6	2.3	0.4	0.55	196.851826701006	122.514545255902
"Lithuania"	"Service sector"	"offices"	"1980 - 1989"	0.012296849128013	0.0128809746394174	0	0.0225719190075014	0.00260590475992905	0	0.5	2.1	0.35	0.4	169.199051687624	107.009674137373
"Lithuania"	"Service sector"	"offices"	"1990 - 1999"	0.00638886574807381	0.00669234995232302	0	0.0117273098754058	0.00135390582499107	0	0.4	1.9	0.3	0.3	141.546276674241	91.5048030188437
"Lithuania"	"Service sector"	"offices"	"2000 - 2010"	0.00611407582342547	0.00640450694362095	0	0.0112229094506571	0.0012956733163893	0	0.3	2.13	0.2	0.45	122.016336945389	80.0420392605264
"Lithuania"	"Service sector"	"offices"	"Post 2010"	0.00288529420880753	0.00302235159137169	0	0.00529620445986066	0.000611441340318548	0	0.78	2.37	0.35	0.6	103.046412319604	70.6534055135727
"Lithuania"	"Service sector"	"trade"	"Before 1945"	0.0015648228458808	0.0019516329875592	0	0.00325272164593201	0.000263734187508001	0	1	2.4	0.7	1	408.967945762043	226.825578202935
"Lithuania"	"Service sector"	"trade"	"1945 - 1969"	0.00400594648545485	0.00499618044815156	0	0.00832696741358593	0.000675159520020481	0	0.9	2.35	0.5	0.7	360.797186500349	210.69444702171
"Lithuania"	"Service sector"	"trade"	"1970 - 1979"	0.00400594648545485	0.00499618044815156	0	0.00832696741358593	0.000675159520020481	0	0.6	2.3	0.4	0.55	275.11651807497	169.659808113715
"Lithuania"	"Service sector"	"trade"	"1980 - 1989"	0.0033174244332673	0.00413746193362551	0	0.00689576988937585	0.000559116477516961	0	0.5	2.1	0.35	0.4	218.239753868051	145.067576302397
"Lithuania"	"Service sector"	"trade"	"1990 - 1999"	0.00575854807284135	0.00718200939421787	0	0.0119700156570298	0.000970541810029442	0	0.4	1.9	0.3	0.3	161.362989661132	120.475344491078
"Lithuania"	"Service sector"	"trade"	"2000 - 2010"	0.00532039767599473	0.00663555215770129	0	0.0110592535961688	0.000896696237527202	0	0.3	2.13	0.2	0.45	165.058571386777	122.678897224161
"Lithuania"	"Service sector"	"trade"	"Post 2010"	0.00131445119053987	0.00163937170954973	0	0.00273228618258289	0.00022153671750672	0	0.78	2.37	0.35	0.6	109.993387460469	82.3934244340584
"Lithuania"	"Service sector"	"education"	"Before 1945"	0.000563959741935484	0	0	0.000619850322580645	0.000123375483870968	0	1	2.4	0.7	1	283.477937800279	165.760959224344
"Lithuania"	"Service sector"	"education"	"1945 - 1969"	0.00114554322580645	0	0	0.00125907096774194	0.000250606451612903	0	0.9	2.35	0.5	0.7	234.726209841169	144.779715948426
"Lithuania"	"Service sector"	"education"	"1970 - 1979"	0.001092672	0	0	0.00120096	0.00023904	0	0.6	2.3	0.4	0.55	182.817972411484	120.01456658744
"Lithuania"	"Service sector"	"education"	"1980 - 1989"	0.00103392619354839	0	0	0.00113639225806452	0.000226188387096774	0	0.5	2.1	0.35	0.4	159.774521261333	104.637973050146
"Lithuania"	"Service sector"	"education"	"1990 - 1999"	0.000293729032258064	0	0	0.000322838709677419	6.4258064516129e-05	0	0.4	1.9	0.3	0.3	136.731070111182	89.2613795128524
"Lithuania"	"Service sector"	"education"	"2000 - 2010"	0.000240857806451613	0	0	0.000264727741935484	5.26916129032258e-05	0	0.3	2.13	0.2	0.45	142.561007249779	95.2910115592067
"Lithuania"	"Service sector"	"education"	"Post 2010"	0.000182112	0	0	0.00020016	3.984e-05	0	0.78	2.37	0.35	0.6	116.434866350892	85.0638232584561
"Lithuania"	"Service sector"	"health"	"Before 1945"	7.97170506912442e-05	7.23566820276498e-05	0	0.000126829493087558	2.52442396313364e-05	0	1	2.4	0.7	1	260.877578319591	156.202505483756
"Lithuania"	"Service sector"	"health"	"1945 - 1969"	0.000128030414746544	0.000116209216589862	0	0.000203695852534562	4.05437788018433e-05	0	0.9	2.35	0.5	0.7	220.897579003051	134.889361388502
"Lithuania"	"Service sector"	"health"	"1970 - 1979"	7.24700460829493e-05	6.5778801843318e-05	0	0.000115299539170507	2.29493087557604e-05	0	0.6	2.3	0.4	0.55	156.641283811251	104.113272222925
"Lithuania"	"Service sector"	"health"	"1980 - 1989"	0.000125614746543779	0.000114016589861751	0	0.000199852534562212	3.9778801843318e-05	0	0.5	2.1	0.35	0.4	135.711505327104	90.9173318729336
"Lithuania"	"Service sector"	"health"	"1990 - 1999"	5.07290322580645e-05	4.60451612903226e-05	0	8.07096774193548e-05	1.60645161290323e-05	0	0.4	1.9	0.3	0.3	114.781726842958	77.721391522942
"Lithuania"	"Service sector"	"health"	"2000 - 2010"	4.10663594470046e-05	3.72746543778802e-05	0	6.53364055299539e-05	1.30046082949309e-05	0	0.3	2.13	0.2	0.45	122.201350273856	83.9909864836263
"Lithuania"	"Service sector"	"health"	"Post 2010"	2.65723502304147e-05	2.41188940092166e-05	0	4.22764976958525e-05	8.4147465437788e-06	0	0.78	2.37	0.35	0.6	91.8089578642393	67.5013126874053
"Lithuania"	"Service sector"	"hotels and restaurants"	"Before 1945"	0.000112411520737327	0.000122611520737327	0	0.000196009216589862	3.90138248847926e-05	0	1	2.4	0.7	1	281.827696193845	165.330740270164
"Lithuania"	"Service sector"	"hotels and restaurants"	"1945 - 1969"	8.59617511520737e-05	9.37617511520737e-05	0	0.000149889400921659	2.98341013824885e-05	0	0.9	2.35	0.5	0.7	267.156502621653	157.372963054709
"Lithuania"	"Service sector"	"hotels and restaurants"	"1970 - 1979"	0.000185148387096774	0.000201948387096774	0	0.000322838709677419	6.4258064516129e-05	0	0.6	2.3	0.4	0.55	198.093435378966	124.289429138413
"Lithuania"	"Service sector"	"hotels and restaurants"	"1980 - 1989"	0.000119023963133641	0.000129823963133641	0	0.000207539170506912	4.13087557603687e-05	0	0.5	2.1	0.35	0.4	195.337777277084	119.740571658866
"Lithuania"	"Service sector"	"hotels and restaurants"	"1990 - 1999"	9.25741935483871e-05	0.000100974193548387	0	0.00016141935483871	3.21290322580645e-05	0	0.4	1.9	0.3	0.3	143.582113098107	91.5676635286984
"Lithuania"	"Service sector"	"hotels and restaurants"	"2000 - 2010"	0.000324009677419355	0.000353409677419355	0	0.000564967741935484	0.000112451612903226	0	0.3	2.13	0.2	0.45	147.411539736018	96.2176977475264
"Lithuania"	"Service sector"	"hotels and restaurants"	"Post 2010"	0.000277722580645161	0.000302922580645161	0	0.000484258064516129	9.63870967741936e-05	0	0.78	2.37	0.35	0.6	109.522298427868	76.026836171228
"Lithuania"	"Service sector"	"other non-residential buildings"	"Before 1945"	0.00031828665568369	0.000477429983525535	0	0.000663627677100494	0.000132088962108731	0	1	2.4	0.7	1	283.659007782532	166.215431858901
"Lithuania"	"Service sector"	"other non-residential buildings"	"1945 - 1969"	0.000604283360790774	0.000906425041186161	0	0.00125993080724876	0.000250777594728171	0	0.9	2.35	0.5	0.7	267.746332745077	159.585642236784
"Lithuania"	"Service sector"	"other non-residential buildings"	"1970 - 1979"	0.000544316309719934	0.000816474464579901	0	0.00113489950576606	0.000225891268533773	0	0.6	2.3	0.4	0.55	198.982103551266	127.440416619501
"Lithuania"	"Service sector"	"other non-residential buildings"	"1980 - 1989"	0.000553542009884679	0.000830313014827018	0	0.00115413509060955	0.000229719934102142	0	0.5	2.1	0.35	0.4	197.833729322692	129.027576564619
"Lithuania"	"Service sector"	"other non-residential buildings"	"1990 - 1999"	0.000304448105436573	0.00045667215815486	0	0.000634774299835255	0.000126345963756178	0	0.4	1.9	0.3	0.3	147.525444776102	106.085224460062
"Lithuania"	"Service sector"	"other non-residential buildings"	"2000 - 2010"	0.000304448105436573	0.00045667215815486	0	0.000634774299835255	0.000126345963756178	0	0.3	2.13	0.2	0.45	149.693239393882	104.333019398303
"Lithuania"	"Service sector"	"other non-residential buildings"	"Post 2010"	0.000170675453047776	0.000256013179571664	0	0.000355858319604613	7.0830313014827e-05	0	0.78	2.37	0.35	0.6	110.860734678726	82.7850642950121
"Luxembourg"	"Residential sector"	"total"	"Before 1945"	0.0495617485128263	0.0150394271349266	0.00375985678373165	0.0581953027074144	0.00430674504318353	0.00585898468088665	1.6	4.5	1.43	1.8	398.776781802548	373.044535155076
"Luxembourg"	"Residential sector"	"total"	"1945 - 1969"	0.0373834443154755	0.0113439417233167	0.00283598543082917	0.0424725884247853	0.00324849240258614	0.00584229064224991	1.1	3.8	0.93	1.4	389.080904517489	376.961369917304
"Luxembourg"	"Residential sector"	"total"	"1970 - 1979"	0.0244132619973601	0.00740816226126788	0.00185204056531697	0.0303604242560561	0.00212142828390853	0.0011916122839803	0.85	3	0.57	0.6	239.520859673359	236.651723142466
"Luxembourg"	"Residential sector"	"total"	"1980 - 1989"	0.0191707215667609	0.00581732240646538	0.00145433060161635	0.0246548430463404	0.00166586959821509	0.000121661930287157	0.6	2	0.35	0.55	209.011964219803	204.536647183169
"Luxembourg"	"Residential sector"	"total"	"1990 - 1999"	0.0146299316837885	0.00443942754542547	0.00110985688635637	0.0190019305379557	0.00127129061528093	1e-04	0.5	1.6	0.28	0.5	142.319831238719	145.235726513157
"Luxembourg"	"Residential sector"	"total"	"2000 - 2010"	0.0231662002579773	0.00702974352655863	0.00175743588163966	0.0261059181440869	0.00201306291896906	0.00383439860311961	0.4	1.3	0.25	0.4	130.038138928023	131.913391294865
"Luxembourg"	"Residential sector"	"total"	"Post 2010"	0.0174968145907574	0.00530937822064363	0.00132734455516091	0.0215433543855796	0.0015204128540934	0.00106977012688892	0.34	1.4	0.2	0.37	72.7645252361443	78.1318339634723
"Luxembourg"	"Residential sector"	"single family- terraced houses"	"Before 1945"	0.0374195019754888	0.0113548833580794	0.00283872083951984	0.0473120139919974	0.00325162568890455	0.00104946649218612	1.6	4.5	1.43	1.8	428.81713471239	399.195411007309
"Luxembourg"	"Residential sector"	"single family- terraced houses"	"1945 - 1969"	0.0253423757957123	0.00769010024145752	0.00192252506036438	0.0320420843394064	0.00220216506914465	0.000710751688983192	1.1	3.8	0.93	1.4	425.088977904448	404.61937527641
"Luxembourg"	"Residential sector"	"single family- terraced houses"	"1970 - 1979"	0.0155185492440484	0.0047090770119871	0.00117726925299677	0.0196211542166129	0.00134850841706903	0.000435232875350321	0.85	3	0.57	0.6	268.054331229831	261.361974121817
"Luxembourg"	"Residential sector"	"single family- terraced houses"	"1980 - 1989"	0.011252091093132	0.00341442764205385	0.000853606910513461	0.014226781841891	0.000977767915679056	0.000315575888129216	0.6	2	0.35	0.55	245.047082487095	238.625994691785
"Luxembourg"	"Residential sector"	"single family- terraced houses"	"1990 - 1999"	0.00588934228340418	0.00178711076186058	0.000446777690465145	0.00744629484108575	0.000511763536350984	0.000165172358293174	0.5	1.6	0.28	0.5	174.1591516362	174.949253112115
"Luxembourg"	"Residential sector"	"single family- terraced houses"	"2000 - 2010"	0.0158766366780968	0.00481773802645697	0.00120443450661424	0.0200739084435707	0.00137962498030359	0.00044527578729375	0.4	1.3	0.25	0.4	148.625983879992	149.309467668786
"Luxembourg"	"Residential sector"	"single family- terraced houses"	"Post 2010"	0.0131159949739389	0.00398002606105733	0.000995006515264334	0.0165834419210722	0.00113973473566642	0.000367850893521966	0.34	1.4	0.2	0.37	82.1021780218195	88.6209164046846
"Luxembourg"	"Residential sector"	"multifamily houses"	"Before 1945"	0.00332077831384208	0.00100768445385553	0.000251921113463882	0.00388328871541704	0.000288564184513174	0.00040853098123128	1.6	4.5	1.43	1.8	264.032674575874	255.74643181788
"Luxembourg"	"Residential sector"	"multifamily houses"	"1945 - 1969"	0.00378872727842875	0.00114968276035079	0.000287420690087698	0.00443050408537892	0.000329227335918636	0.000466099307569683	1.1	3.8	0.93	1.4	283.853427920647	296.135548430982
"Luxembourg"	"Residential sector"	"multifamily houses"	"1970 - 1979"	0.0066182048246677	0.00200828284334744	0.00050207071083686	0.00773927003944318	0.000575099177867676	0.000814189161541139	0.85	3	0.57	0.6	183.007964551804	187.71103188239
"Luxembourg"	"Residential sector"	"multifamily houses"	"1980 - 1989"	0.00720722174592768	0.00218701901255736	0.000546754753139341	0.00842806120444937	0.000626282717232336	0.000886651589942679	0.6	2	0.35	0.55	155.484070094602	153.899072728622
"Luxembourg"	"Residential sector"	"multifamily houses"	"1990 - 1999"	0.0081714624182233	0.00247961618208155	0.000619904045520389	0.00955563569686995	0.000710071906686991	0.00100527504226831	0.5	1.6	0.28	0.5	120.170738788298	124.565447139968
"Luxembourg"	"Residential sector"	"multifamily houses"	"2000 - 2010"	0.00344795645029376	0.00104627644008914	0.000261569110022285	0.00403200970051621	0.000299615526025527	0.000424176773863446	0.4	1.3	0.25	0.4	77.4610917781702	82.7073466943446
"Luxembourg"	"Residential sector"	"multifamily houses"	"Post 2010"	0.00253115692479523	0.00076807520476545	0.000192018801191363	0.0029599124645074	0.000219948808637379	0.000311389657607273	0.34	1.4	0.2	0.37	38.0528159676558	39.1398101059225
